HAULJOIN,VESSEL,CRUISE,HAUL,LATITUDE,LONGITUDE,GIS_STATION,SURVEY_YEAR,START_TIME,GEAR_DEPTH,NBT,SPECIES_CODE,MALE_LE30,MALE_31TO60,MALE_61TO90,MALE_91TO120,MALE_TOTAL,IMMATURE_FEMALE,MATURE_FEMALE,TOTAL_FEMALE
-17077,94,201702,12,61.00328,-170.81818,S-21,2017,3-Aug-17,51,-0.6,68580,0,374530.2389,0,0,374530.2389,338896.9492,20176.96957,359073.9188
-17407,94,201702,53,63.30944,-166.78954,ZZ-03,2017,25-Aug-17,24,6.7,68580,509.1068851,1672.779765,0,0,2181.88665,1381.861545,0,1381.861545
-17081,94,201702,16,61.32645,-169.45852,T-19,2017,4-Aug-17,38,4.4,68580,156.0176803,0,0,0,156.0176803,78.00884016,0,78.00884016
-17449,94,201702,44,64.65558,-166.80792,DD-03,2017,23-Aug-17,23,3.9,68580,764.0316605,0,0,0,764.0316605,993.2411587,0,993.2411587
-17392,94,201702,40,64.33843,-163.78699,CC-07,2017,22-Aug-17,17,11.1,68580,85.45912619,0,0,0,85.45912619,0,0,0
-19825,162,201902,69,61.66449,-170.17797,U-20,2019,18-Aug-19,43,2.5,68580,729.4774998,90090.47123,21811.37724,0,112631.326,35890.29299,875.3729998,36765.66599
-19580,162,201902,15,65.00611,-167.64385,EE-02,2019,5-Aug-19,31,9.9,68580,248.0990771,0,0,0,248.0990771,82.69969238,0,82.69969238
-19582,162,201902,17,65.33502,-168.38779,FF-01,2019,5-Aug-19,50,3.9,68580,13281.8361,11848.00152,0,0,25129.83762,20073.6841,0,20073.6841
-19506,162,201902,12,64.33899,-166.83319,CC-03,2019,4-Aug-19,27,11.2,68580,2625.152879,954.6010471,0,0,3579.753927,3420.653752,0,3420.653752
-18197,94,201801,221,62.75308,-170.89549,NBS-18,2018,1-Aug-18,41,1.4,68580,316.4074075,158.2037037,0,0,474.6111112,237.3055556,0,237.3055556
-18173,94,201801,224,62.25105,-169.66058,NBS-27,2018,2-Aug-18,36,2.8,68580,0,0,0,0,0,80.5125,0,80.5125
-19491,162,201902,7,61.98524,-171.65581,V-22,2019,30-Jul-19,50,0.8,68580,0,44756.74537,19191.80829,72.42191807,64020.97558,6083.441118,869.0630169,6952.504135
-18181,162,201801,199,62.72402,-173.08719,NBS-5,2018,1-Aug-18,62,1.2,68580,0,139.3712432,0,0,139.3712432,0,0,0
-18207,162,201801,218,64.2597,-168.81188,NBS-33,2018,10-Aug-18,37,6.1,68580,172.7519312,431.879828,0,0,604.6317592,259.1278968,0,259.1278968
-19767,162,201902,34,64.66201,-169.88556,DD-19,2019,9-Aug-19,44,1.8,68580,48655.52461,51431.66565,949.7324623,0,101036.9227,47998.01752,511.3944028,48509.41192
-19818,162,201902,62,62.67188,-170.32994,X-20,2019,17-Aug-19,40,0.2,68580,11102.15548,47184.16078,0,0,58286.31626,63919.0275,408.1674808,64327.19498
-19820,162,201902,64,62.34628,-169.59005,W-19,2019,17-Aug-19,33,2.7,68580,0,76.78226464,0,0,76.78226464,230.3467939,0,230.3467939
-19821,162,201902,65,62.32753,-170.282,W-20,2019,17-Aug-19,38,2.6,68580,0,158.0609077,0,0,158.0609077,79.03045387,0,79.03045387
-7180,89,201002,9,62.66859,-169.59794,X-19,2010,1-Aug-10,37,1.5,68580,190297.4332,188200.7229,2096.710371,0,380594.8665,324990.1074,2096.710371,327170.6862
-7181,89,201002,10,62.3351,-169.59623,W-19,2010,1-Aug-10,34,-0.8,68580,2267.76143,20073.88821,1511.840953,0,23853.49059,5459.425664,335.9646562,5795.39032
-19841,162,201902,76,60.66615,-170.09287,R-20,2019,20-Aug-19,47,4.2,68580,0,3361.656714,12302.23308,143.0492219,15878.46363,214.5738328,143.0492219,357.6230546
-19499,94,201902,4,61.34241,-172.28509,T-23,2019,29-Jul-19,61,1.9,68580,0,23751.45477,11353.71739,65.25124936,35170.42341,11157.96364,39672.75961,50895.9745
-19501,94,201902,6,61.67931,-171.55648,U-22,2019,30-Jul-19,53,1.3,68580,2472.82499,161440.1458,62951.05904,70.65214258,226864.0298,23103.25062,5228.258551,28331.50918
-19770,162,201902,37,64.23254,-171.1042,CC-21,2019,10-Aug-19,37,2,68580,0,49942.08434,408.6913612,0,50350.7757,25665.81748,1307.812356,26973.62984
-19783,94,201902,49,63.67346,-166.06363,AA-04,2019,11-Aug-19,24,10.2,68580,73.19958126,73.19958126,0,0,146.3991625,365.9979063,0,365.9979063
-19508,94,201902,10,64.331,-165.33186,CC-05,2019,4-Aug-19,22,12.7,68580,0,516.9151003,0,0,516.9151003,689.2201337,0,689.2201337
-19812,94,201902,65,61.66593,-168.80373,U-18,2019,16-Aug-19,34,8.6,68580,0,0,0,0,0,75.42070308,0,75.42070308
-19850,162,201902,45,63.33313,-172.64765,ZZ-23,2019,13-Aug-19,61,0.4,68580,68.21297672,0,0,0,68.21297672,68.21297672,68.21297672,136.4259534
-19834,162,201902,73,60.99224,-170.07322,S-20,2019,19-Aug-19,45,4.1,68580,0,222.8658001,371.4430002,0,594.3088003,0,0,0
-7168,162,201002,15,61.66954,-173.08522,U-24,2010,7-Aug-10,64,-1.3,68580,3633.680815,134384.6024,0,0,138018.2832,260270.0869,35720.93005,295991.0169
-7150,94,201002,78,64.33174,-166.04047,CC-04,2010,9-Aug-10,20,6.6,68580,5150.457155,158.4756048,0,0,5308.932759,3565.701107,0,3565.701107
-7169,162,201002,16,61.33726,-172.90428,T-24,2010,7-Aug-10,67,-1.4,68580,3662.35978,69269.11514,1831.17989,0,74762.65481,109491.9286,29614.59891,139043.3834
-7097,94,201002,25,64.00354,-171.32216,BB-21,2010,29-Jul-10,25,0.1,68580,10952.84078,219856.293,4716.916831,0,235446.1029,281336.1073,4077.334888,285413.4422
-7135,94,201002,63,63.99528,-164.53422,BB-06,2010,6-Aug-10,16,6.4,68580,677.3977778,150.5328395,0,0,827.9306173,526.8649383,0,526.8649383
-7187,89,201002,16,60.66967,-170.05963,R-20,2010,2-Aug-10,47,-1.3,68580,763.5539054,67116.38828,8475.448349,0,76355.39054,57190.18751,8475.448349,65589.28047
-7206,89,201002,35,62.94815,-170.47839,Y-20,2010,6-Aug-10,40,-0.8,68580,11877.55798,19795.92997,0,0,31607.50151,29495.93565,0,29495.93565
-7202,89,201002,31,62.98771,-171.79767,Y-22,2010,5-Aug-10,51,-1.4,68580,217625.1867,255078.924,0,0,472704.1107,378894.0932,3724.29283,382688.6557
-7201,89,201002,30,62.66685,-171.8147,X-22,2010,5-Aug-10,47,-1,68580,86345.03758,106753.8646,0,0,193098.9022,177195.0336,2252.479241,179447.5129
-6590,162,201001,147,57.99007,-171.58976,J-23,2010,9-Jul-10,96,2,68580,69.0667642,345.333821,2210.136455,4005.872324,6837.609656,0,5387.207608,5387.207608
-6552,162,201001,107,56.99929,-171.41446,G-23,2010,2-Jul-10,107,3.6,68580,0,68.20649957,409.2389974,4842.66147,6070.378462,0,0,0
-6611,162,201001,168,59.33,-171.18426,N-22,2010,14-Jul-10,73,-1.5,68580,0,29309.93772,28697.89725,680.0449586,58687.87993,8840.584462,368992.3946,377832.979
-6563,162,201001,120,58.33505,-173.56738,K-26,2010,4-Jul-10,113,3.5,68580,0,130.0726702,2211.235393,2211.235393,4552.543457,0,15868.86576,15868.86576
-6155,162,201001,36,56.33189,-163.969,E-07,2010,13-Jun-10,83,0.4,68580,0,0,285.2413014,285.2413014,641.7929281,0,0,0
-6156,162,201001,37,56.65813,-164.0081,F-07,2010,13-Jun-10,72,-0.9,68580,0,0,71.87993366,0,71.87993366,0,0,0
-6183,162,201001,64,58.33651,-166.56526,K-03,2010,19-Jun-10,45,1.7,68580,0,80.71253408,0,0,80.71253408,0,0,0
-6613,162,201001,170,59.99456,-171.30898,P-22,2010,14-Jul-10,67,-1.5,68580,0,20190.99539,12266.20198,0,32526.10862,15987.40932,54095.32895,70151.64951
-6605,162,201001,162,60.33939,-172.0657,Q-23,2010,12-Jul-10,56,-1.5,68580,0,77927.95741,23854.00386,0,101708.7895,38488.36206,59269.15071,97757.51277
-6565,162,201001,122,58.66574,-174.26667,L-27,2010,4-Jul-10,153,3.1,68580,0,0,0,66.58746604,66.58746604,66.58746604,0,66.58746604
-6561,162,201001,117,57.99878,-173.46183,J-26,2010,3-Jul-10,114,3,68580,0,0,200.9411414,2411.293697,2947.136741,66.98038047,401.8822828,468.8626633
-6600,162,201001,157,58.66832,-171.08403,L-22,2010,11-Jul-10,80,-0.1,68580,0,636.3597562,17464.53997,6434.304201,24676.61721,424.2398374,2828.265583,3252.50542
-6548,162,201001,102,56.33254,-170.67998,E-22,2010,1-Jul-10,119,3.8,68580,0,0,0,268.7282483,268.7282483,0,0,0
-6716,89,201001,103,57.65954,-169.03253,I-19,2010,2-Jul-10,67,-1.1,68580,0,1021.173373,802.3505072,437.6457312,2334.110566,1021.173373,0,1021.173373
-6732,89,201001,119,57.00635,-168.34639,G-18,2010,5-Jul-10,79,-0.5,68580,0,445.5952662,2355.289264,2609.91513,5856.394927,0,2800.88453,2800.88453
-6712,89,201001,99,57.16774,-168.63343,HG1918,2010,1-Jul-10,74,-0.9,68580,867.2049544,133.4161468,533.6645873,12407.70166,17143.97487,2134.658349,400.2484405,2534.90679
-6750,89,201001,137,59.33374,-176.38939,N-30,2010,10-Jul-10,133,2.6,68580,0,493.9550996,246.9775498,308.7219372,1049.654587,432.2107121,0,432.2107121
-6755,89,201001,142,59.66662,-175.10041,O-28,2010,11-Jul-10,122,1.7,68580,0,65.37514663,457.6260264,1372.878079,2026.629546,1046.002346,70474.40807,71520.41041
-6730,89,201001,117,56.67039,-169.50622,F-20,2010,4-Jul-10,78,0.4,68580,0,0,62.53203024,2688.877301,3251.665573,0,0,0
-6895,162,201001,206,60.33247,-176.71194,Q-30,2010,27-Jul-10,134,2.1,68580,0,700.5442739,3152.449232,5884.5719,10087.83754,0,20525.94722,20525.94722
-6878,162,201001,189,59.83152,-172.27506,PO2423,2010,24-Jul-10,74,-1.3,68580,0,26503.27596,8218.070066,273.9356689,34995.2817,59101.62056,16984.01147,76085.63203
-6913,162,201001,224,60.32639,-174.71882,Q-27,2010,30-Jul-10,100,1,68580,0,10948.2244,2313.005155,0,13261.22955,47339.5055,77177.272,124516.7775
-6914,162,201001,225,59.33185,-171.83627,N-23,2010,31-Jul-10,77,-0.9,68580,0,9848.289372,7116.647064,718.8532388,17827.56032,19624.69342,129034.1564,148658.8498
-6411,89,201001,52,55.66356,-164.594,C-06,2010,17-Jun-10,94,2.2,68580,0,0,323.6640012,517.862402,906.2592035,0,0,0
-6568,162,201001,125,59.00231,-174.39045,M-27,2010,5-Jul-10,124,2.9,68580,0,0,729.2206678,7027.035526,8021.427345,132.585576,66.29278798,198.8783639
-6176,162,201001,57,56.00101,-166.40364,D-03,2010,18-Jun-10,122,3.8,68580,0,0,137.6125203,0,137.6125203,0,0,0
-6546,162,201001,100,55.67009,-167.58842,C-01,2010,30-Jun-10,133,3.8,68580,0,0,0,63.81328453,63.81328453,0,0,0
-6158,162,201001,39,57.33319,-164.00298,H-07,2010,14-Jun-10,60,0.7,68580,0,153.3330975,76.66654876,0,229.9996463,0,0,0
-6148,162,201001,29,56.67855,-162.79234,F-09,2010,12-Jun-10,69,-0.7,68580,0,73.96449388,147.9289878,295.8579755,517.7514571,0,0,0
-6217,162,201001,98,56.00866,-167.60843,D-01,2010,26-Jun-10,130,3.8,68580,0,0,68.22316089,0,68.22316089,0,0,0
-6915,162,201001,226,59.66692,-171.87825,O-23,2010,31-Jul-10,75,-1.4,68580,0,20998.66999,15586.64165,505.1226459,37090.43429,25328.29267,129816.52,155144.8127
-6926,162,201001,237,61.33433,-174.31478,T-26,2010,3-Aug-10,76,-1.4,68580,2506.497707,120103.0151,12532.48854,0,135072.3765,167865.7215,64820.81571,232686.5372
-6890,162,201001,201,60.1739,-174.34983,QP2726,2010,26-Jul-10,97,0.6,68580,0,20753.28294,10445.81908,1245.196976,32513.4766,4980.787905,16256.7383,21237.52621
-6427,89,201001,68,58.00195,-165.90794,J-04,2010,21-Jun-10,54,1.6,68580,0,482.545706,275.7404034,0,758.2861094,68.93510086,0,68.93510086
-6437,89,201001,79,59.00219,-167.88665,M-01,2010,23-Jun-10,39,1.5,68580,0,0,0,0,0,82.25471904,0,82.25471904
-6706,89,201001,93,55.00323,-166.34548,A-03,2010,30-Jun-10,142,4,68580,0,0,0,332.4896451,398.9875741,66.49792901,0,66.49792901
-6389,89,201001,30,56.67236,-163.38027,F-08,2010,13-Jun-10,73,-1,68580,0,0,0,198.8405587,198.8405587,0,0,0
-19082,94,201901,93,57.99426,-167.16039,J-02,2019,27-Jun-19,61,3.6,68580,73.40800746,73.40800746,367.0400373,293.6320298,807.4880821,146.8160149,0,146.8160149
-19448,162,201901,170,59.66951,-175.11354,O-28,2019,20-Jul-19,122,3.4,68580,0,1036.365897,3040.006632,1243.639077,5320.011606,0,48571.01505,48571.01505
-19466,94,201901,202,61.33138,-173.59707,T-25,2019,27-Jul-19,71,0.8,68580,0,1620.212815,3240.42563,0,4786.992408,515.5222593,103325.39,103914.5583
-19204,94,201901,126,59.34803,-169.22843,N-19,2019,5-Jul-19,47,4.1,68580,0,5310.331224,10694.41705,1253.828206,17258.57648,516.2822024,73.75460034,590.0368027
-19001,162,201901,60,55.98287,-165.1891,D-05,2019,16-Jun-19,94,4.9,68580,0,0,421.4103236,140.4701079,561.8804314,70.23505393,0,70.23505393
-19226,94,201901,148,57.67188,-172.78205,I-25,2019,14-Jul-19,117,4.1,68580,0,206.6302948,2341.810008,3099.454422,5785.648255,0,20043.1386,20043.1386
-19198,94,201901,122,58.3313,-169.72593,K-20,2019,4-Jul-19,67,3.2,68580,0,710.4981972,22578.05382,5841.874066,29130.42608,0,0,0
-19278,162,201901,118,57.83507,-170.61108,JI2221,2019,5-Jul-19,76,4.3,68580,0,0,300.3625289,225.2718967,525.6344256,0,2778.353392,2778.353392
-19436,162,201901,158,59.66123,-173.23169,O-25,2019,18-Jul-19,94,2.9,68580,0,2108.773972,6721.717036,3492.656891,12323.1479,0,96278.71166,96278.71166
-19387,162,201901,144,58.01645,-173.48927,J-26,2019,15-Jul-19,115,3.9,68580,0,0,938.7932656,1072.906589,2078.756517,0,0,0
-19398,162,201901,155,60.32013,-174.06697,Q-26,2019,17-Jul-19,89,2.5,68580,0,2592.501166,7971.941085,842.5628789,11407.00513,194.4375874,173956.8282,174151.2658
-19482,162,201901,192,61.65876,-175.0796,U-27,2019,28-Jul-19,83,1,68580,0,1276.805354,3830.416062,134.4005636,5241.621979,67.20028179,90451.57929,90518.77957
-18973,94,201901,67,56.65808,-165.8574,F-04,2019,16-Jun-19,76,4,68580,0,0,309.4792163,77.36980407,386.8490204,232.1094122,0,232.1094122
-19456,94,201901,192,60.33754,-176.0268,Q-29,2019,25-Jul-19,119,3.1,68580,0,2920.01594,16879.11653,4771.733365,24642.08574,0,292927.4527,292927.4527
-19210,94,201901,132,60.32774,-170.02717,Q-20,2019,6-Jul-19,50,2.9,68580,0,38408.26189,37219.61162,0,75627.8735,965.7783453,1337.231555,2303.0099
-19215,94,201901,137,59.00303,-172.43984,M-24,2019,8-Jul-19,96,3.4,68580,0,70.00421252,700.0421252,140.008425,910.0547628,0,0,0
-19222,94,201901,144,56.67602,-171.96818,F-24,2019,9-Jul-19,124,4.4,68580,0,0,5448.739611,17944.51579,23683.85484,0,1452.99723,1452.99723
-19008,162,201901,61,56.33626,-165.21135,E-05,2019,17-Jun-19,84,4.2,68580,0,0,305.1035011,152.5517505,457.6552516,152.5517505,0,152.5517505
-19289,162,201901,97,59.33842,-168.5548,N-18,2019,29-Jun-19,39,5.3,68580,0,5334.806558,11386.22892,0,16641.4115,238.8719354,159.247957,398.1198924
-19063,94,201901,81,56.65317,-168.29549,F-18,2019,24-Jun-19,105,4.5,68580,65.60623359,0,0,65.60623359,131.2124672,0,65.60623359,65.60623359
-19099,94,201901,109,56.33623,-169.32397,E-20,2019,30-Jun-19,136,4.5,68580,0,0,68.24473596,68.24473596,136.4894719,0,0,0
-19102,94,201901,112,56.65996,-170.73255,F-22,2019,1-Jul-19,112,4.4,68580,0,65.63481628,131.2696326,196.9044489,393.8088977,0,0,0
-16933,94,201701,150,58.98945,-171.12632,M-22,2017,11-Jul-17,76,0.5,68580,72.37241726,3763.365698,8901.807323,1447.448345,14184.99378,578.9793381,40311.43641,40890.41575
-16947,162,201701,112,56.66921,-170.09758,F-21,2017,17-Jul-17,93,4,68580,0,0,10158.71542,1207.679456,11366.39488,0,0,0
-16990,162,201701,141,60.678,-173.45402,R-25,2017,24-Jul-17,64,-0.2,68580,3061.747004,157857.9792,21432.22903,0,182423.1587,88933.06995,21076.21193,109938.0785
-16834,94,201701,104,56.99761,-167.69743,G-01,2017,29-Jun-17,76,1.8,68580,0,0,807.2293361,403.6146681,1210.844004,0,0,0
-17032,162,201701,169,61.64865,-176.47592,U-29,2017,31-Jul-17,103,0.7,68580,0,31494.52138,18353.9501,2713.813634,52562.28512,24924.23574,140689.8121,165614.0478
-16981,162,201701,132,59.99877,-173.33656,P-25,2017,22-Jul-17,73,-0.2,68580,171.1610421,10184.082,4878.089699,171.1610421,15404.49379,7359.924809,8814.793666,16174.71847
-16986,162,201701,137,60.66249,-172.11346,R-23,2017,23-Jul-17,59,-1.3,68580,0,154147.1107,5290.081968,0,159510.666,104846.4857,24025.78894,128798.8013
-16945,162,201701,110,56.6673,-168.91142,F-19,2017,17-Jul-17,98,2.2,68580,0,143.2888894,1862.755562,788.0888915,3009.066677,0,22854.57785,22854.57785
-16993,162,201701,144,60.99334,-174.86197,S-27,2017,24-Jul-17,90,0.6,68580,0,146354.4004,15481.87923,1736.285521,163572.5651,144979.841,59178.39817,204158.2392
-17040,94,201701,190,60.33111,-174.72752,Q-27,2017,25-Jul-17,101,1.7,68580,0,596.7346961,464.1269859,265.2154205,1392.380958,132.6077103,1989.115654,2121.723364
-16962,94,201701,157,57.00193,-172.64299,G-25,2017,18-Jul-17,120,4.4,68580,0,0,139.8011131,0,139.8011131,0,0,0
-17033,162,201701,170,61.99528,-175.88704,V-28,2017,31-Jul-17,91,0.2,68580,1335.728648,93246.58087,17491.68468,1272.122522,113409.7228,142986.5715,22007.71963,164994.2911
-17022,162,201701,159,59.6778,-177.11681,O-31,2017,28-Jul-17,164,3.1,68580,0,71.07665065,0,0,71.07665065,0,0,0
-17025,162,201701,162,60.31835,-177.36047,Q-31,2017,29-Jul-17,145,2.4,68580,0,0,71.08516501,142.17033,213.255495,71.08516501,0,71.08516501
-16521,162,201701,26,56.3282,-164.58263,E-06,2017,20-Jun-17,85,1.6,68580,0,0,0,345.305827,483.4281578,0,0,0
-16513,94,201701,67,56.66712,-163.39269,F-08,2017,18-Jun-17,73,0.8,68580,0,0,67.51728216,0,135.0345643,0,0,0
-18779,162,201901,27,55.65821,-163.42115,C-08,2019,8-Jun-19,78,4.9,68580,0,0,0,72.45531083,72.45531083,0,0,0
-19239,162,201901,133,58.33301,-171.6488,K-23,2019,8-Jul-19,94,3.7,68580,0,5288.208756,21082.32557,3031.906353,29331.93123,0,103014.3066,103014.3066
-17824,162,201801,99,58.32758,-168.4872,K-18,2018,28-Jun-18,63,4.2,68580,1803.680687,375.7668098,2855.827755,1352.760515,6388.035767,4058.281546,0,4058.281546
-17057,94,201701,212,61.99164,-174.49703,V-26,2017,31-Jul-17,71,-1.6,68580,919.8538916,12594.92252,1061.369875,0,14576.14628,7712.621091,3254.867616,10967.48871
-17058,94,201701,213,61.68018,-174.42111,U-26,2017,31-Jul-17,75,-1.6,68580,12851.18708,166627.3234,657.1629759,0,180208.6916,128803.9433,18035.47278,146839.4161
-17004,94,201701,185,60.99907,-173.51201,S-25,2017,24-Jul-17,74,-0.4,68580,1801.187204,260571.7488,16143.9742,0,278516.9102,226415.9026,75249.59874,301665.5013
-17686,162,201801,55,57.33895,-165.24837,H-05,2018,15-Jun-18,64,3.6,68580,626.7071311,1114.146011,69.63412567,0,1810.487268,1601.58489,0,1601.58489
-17049,94,201701,206,61.00398,-176.2804,S-29,2017,29-Jul-17,110,1.9,68580,69.70499523,362884.2052,118498.4919,7737.25447,489329.0665,21538.84353,343018.2815,364557.1251
-17002,94,201701,183,60.66803,-171.42984,R-22,2017,23-Jul-17,61,-1.2,68580,0,172829.2606,0,0,172829.2606,142714.595,16031.81573,158746.4107
-17059,94,201701,214,61.66929,-173.66956,U-25,2017,31-Jul-17,68,-1.5,68580,47869.71227,398813.5965,0,0,446683.3088,374123.6976,23632.83902,397756.5366
-17042,94,201701,192,59.66417,-174.4602,O-27,2017,25-Jul-17,113,2.6,68580,67.40450254,0,2291.753086,3370.225127,5729.382716,0,1415.494553,1415.494553
-17829,162,201801,104,57.32737,-168.36603,H-18,2018,29-Jun-18,72,4.7,68580,0,0,0,164.9986898,164.9986898,0,0,0
-17028,162,201701,165,60.98461,-177.66312,S-31,2017,30-Jul-17,134,2.3,68580,0,0,69.45085726,208.3525718,277.803429,0,0,0
-17056,94,201701,201,59.99702,-176.70796,P-30,2017,28-Jul-17,139,2.6,68580,0,0,0,66.52332774,66.52332774,66.52332774,0,66.52332774
-16768,162,201701,90,57.99736,-170.96511,J-22,2017,7-Jul-17,85,2.6,68580,0,138.7701463,208.1552195,138.7701463,485.6955121,0,0,0
-16675,94,201701,118,57.50436,-168.75502,IH1918,2017,2-Jul-17,69,2.3,68580,0,0,224.5054782,74.83515939,299.3406376,0,0,0
-17027,162,201701,164,60.65229,-178.16459,R-32,2017,29-Jul-17,158,2.8,68580,0,68.46617161,68.46617161,0,136.9323432,0,0,0
-16530,94,201701,70,55.99506,-163.41443,D-08,2017,19-Jun-17,85,1.9,68580,0,0,0,66.44422909,66.44422909,0,0,0
-17679,94,201801,107,60.0073,-170.6428,P-21,2018,27-Jun-18,62,2.8,68580,0,100160.9831,14739.40888,0,114900.392,52056.91228,21573.13482,73630.0471
-17869,94,201801,145,59.65995,-171.2504,O-22,2018,8-Jul-18,70,2.9,68580,0,93029.25343,62188.03354,722.2768123,155939.5638,11484.20132,424193.1719,435749.6009
-17804,94,201801,113,58.66928,-169.78328,L-20,2018,29-Jun-18,65,3.8,68580,0,17739.72048,71682.95213,1520.547469,90943.22008,0,651.6632012,651.6632012
-17638,94,201801,75,55.66731,-164.60291,C-06,2018,18-Jun-18,94,4.8,68580,0,0,0,78.70512438,78.70512438,0,0,0
-18163,162,201801,194,61.99392,-173.72688,V-25,2018,31-Jul-18,60,2,68580,72.21597306,14370.97864,4766.254222,72.21597306,19281.66481,4549.606302,1372.103488,5921.709791
-17675,94,201801,103,60.33606,-170.02491,Q-20,2018,26-Jun-18,50,3.2,68580,0,113336.5494,9407.674364,0,122670.1476,32667.59366,148.1523522,32815.74601
-17899,162,201801,143,60.29465,-173.3797,Q-25,2018,10-Jul-18,60,3.9,68580,335.3588659,38163.83893,5768.172493,0,44267.37029,16499.6562,5499.8854,21999.5416
-17984,94,201801,167,58.0063,-172.82941,J-25,2018,18-Jul-18,106,3.6,68580,0,71.04427643,1918.195464,994.61987,2983.85961,0,53141.11877,53141.11877
-17878,94,201801,154,59.8345,-172.9065,PO2524,2018,10-Jul-18,78,3.2,68580,1252.320584,58859.06746,51806.52522,659.116097,112642.941,58002.21653,39283.31938,97285.53591
-17998,94,201801,183,60.99658,-171.47968,S-22,2018,22-Jul-18,58,2.7,68580,0,329639.2029,7617.429433,0,337256.6323,162729.8642,25885.77789,188548.2312
-17872,94,201801,148,60.3396,-171.32929,Q-22,2018,8-Jul-18,64,2.5,68580,0,570164.012,64531.87107,289.0565333,634912.6755,273881.0653,72047.34093,345856.1421
-18165,162,201801,172,60.32445,-174.70611,Q-27,2018,26-Jul-18,101,3.2,68580,0,1520.813271,30347.13754,3940.288929,35808.23974,69.12787595,414.7672557,483.8951316
-16961,94,201701,156,56.66585,-171.97567,F-24,2017,18-Jul-17,124,4.1,68580,0,0,0,289.0301961,289.0301961,144.515098,0,144.515098
-17045,94,201701,195,59.00846,-175.00263,M-28,2017,26-Jul-17,128,3.2,68580,0,0,0,63.21624691,63.21624691,0,0,0
-17720,162,201801,61,56.65908,-166.43179,F-03,2018,17-Jun-18,83,4.3,68580,65.20110247,0,130.4022049,65.20110247,260.8044099,65.20110247,0,65.20110247
-17842,162,201801,109,56.33568,-168.25328,E-18,2018,30-Jun-18,150,4.4,68580,0,0,152.4291146,0,152.4291146,0,2743.724063,2743.724063
-17989,94,201801,172,59.50244,-173.49805,ON2625,2018,19-Jul-18,100,3.3,68580,656.3842857,729.3158731,364.6579365,0,1750.358095,3427.784603,0,3427.784603
-17974,94,201801,162,57.01047,-172.64625,G-25,2018,17-Jul-18,120,4.2,68580,0,0,832.8639158,2012.754463,2915.023705,0,0,0
-17979,94,201801,159,58.67382,-172.36066,L-24,2018,11-Jul-18,99,3.4,68580,0,201.4333053,1410.033137,940.0220916,2551.488534,134.2888702,1745.755313,1880.044183
-17731,94,201801,109,59.33322,-169.86086,N-20,2018,28-Jun-18,58,3.8,68580,0,91293.69165,95066.15825,617.3127159,186977.1626,16255.90152,274.3612071,16530.26273
